review_date,ticker,action,thesis_conviction,action_score,conviction_bucket,prior_weight,new_weight,weight_change,suggested_weight,rationale
2024-08-25,ORCL,hold,65.7,0.0,high,7.66,7.66,0.0,,"Hold — conviction 66, thesis strengthening"
2024-08-25,PLTR,hold,71.8,0.0,high,2.96,2.96,0.0,,"Hold — conviction 72, thesis strengthening"
2024-08-25,AAPL,hold,59.9,0.0,medium,2.97,2.97,0.0,,"Hold — conviction 60, thesis strengthening"
2024-08-25,NVDA,hold,66.6,0.0,high,8.74,8.74,0.0,,"Hold — conviction 67, thesis strengthening"
2024-08-25,KLAC,hold,73.5,0.0,high,9.86,9.86,0.0,,Hold — add blocked by guard
2024-08-25,TXN,hold,45.2,0.0,medium,1.87,1.87,0.0,,"Hold — conviction 45, thesis weakening"
2024-08-25,AVGO,hold,77.0,0.0,high,10.1,10.1,0.0,,Hold — add blocked by guard
2024-08-26,PLTR,add,71.8,55.0,high,2.96,4.92,1.96,4.91,Winner with strong conviction and attractive valuation — add
2024-08-26,MSFT,hold,61.5,0.0,medium,4.6,4.6,0.0,,Hold — add blocked by guard
2024-08-26,CSCO,hold,52.3,0.0,medium,5.0,5.0,0.0,,"Hold — conviction 52, thesis weakening"
2024-08-26,AMAT,hold,54.2,0.0,medium,2.51,2.51,0.0,,"Hold — conviction 54, thesis strengthening"
2024-08-26,ORCL,hold,65.7,0.0,high,7.66,7.66,0.0,,"Hold — conviction 66, thesis strengthening"
2024-08-26,AAPL,hold,59.9,0.0,medium,2.97,2.97,0.0,,"Hold — conviction 60, thesis strengthening"
2024-08-26,NVDA,hold,66.6,0.0,high,8.74,8.74,0.0,,Hold — add blocked by guard
2024-08-26,KLAC,hold,73.5,0.0,high,9.86,9.86,0.0,,Hold — add blocked by guard
2024-08-26,TXN,hold,45.2,0.0,medium,1.87,1.87,0.0,,"Hold — conviction 45, thesis weakening"
2024-08-26,AVGO,hold,77.0,0.0,high,10.1,10.1,0.0,,Hold — add blocked by guard
2024-08-27,PLTR,add,71.8,55.0,high,4.92,6.91,1.99,6.9,Winner with strong conviction and attractive valuation — add
2024-08-27,MSFT,hold,61.5,0.0,medium,4.61,4.61,0.0,,Hold — add blocked by guard
2024-08-27,CSCO,hold,52.3,0.0,medium,5.06,5.06,0.0,,"Hold — conviction 52, thesis weakening"
2024-08-27,AMAT,hold,54.2,0.0,medium,2.46,2.46,0.0,,"Hold — conviction 54, thesis strengthening"
2024-08-27,ORCL,hold,65.7,0.0,high,7.73,7.73,0.0,,"Hold — conviction 66, thesis strengthening"
2024-08-27,AAPL,hold,59.9,0.0,medium,3.01,3.01,0.0,,"Hold — conviction 60, thesis strengthening"
2024-08-27,NVDA,hold,66.6,0.0,high,8.64,8.64,0.0,,Hold — add blocked by guard
2024-08-27,KLAC,hold,73.5,0.0,high,9.75,9.75,0.0,,Hold — add blocked by guard
2024-08-27,TXN,hold,45.2,0.0,medium,1.88,1.88,0.0,,"Hold — conviction 45, thesis weakening"
2024-08-27,AVGO,hold,77.0,0.0,high,9.81,9.81,0.0,,Hold — add blocked by guard
2024-08-28,MSFT,hold,61.5,0.0,medium,4.6,4.6,0.0,,"Hold — conviction 62, thesis strengthening"
2024-08-28,CSCO,hold,52.3,0.0,medium,5.03,5.03,0.0,,"Hold — conviction 52, thesis weakening"
2024-08-28,AMAT,hold,54.2,0.0,medium,2.44,2.44,0.0,,"Hold — conviction 54, thesis strengthening"
2024-08-28,ORCL,hold,65.7,0.0,high,7.67,7.67,0.0,,"Hold — conviction 66, thesis strengthening"
2024-08-28,PLTR,hold,71.8,0.0,high,6.91,6.91,0.0,,Hold — add blocked by guard
2024-08-28,AAPL,hold,59.9,0.0,medium,3.01,3.01,0.0,,"Hold — conviction 60, thesis strengthening"
2024-08-28,NVDA,hold,71.2,0.0,high,8.73,8.73,0.0,,Hold — add blocked by guard
2024-08-28,KLAC,hold,73.5,0.0,high,9.87,9.87,0.0,,Hold — add blocked by guard
2024-08-28,TXN,hold,45.2,0.0,medium,1.89,1.89,0.0,,"Hold — conviction 45, thesis weakening"
2024-08-28,AVGO,hold,77.0,0.0,high,9.87,9.87,0.0,,Hold — add blocked by guard
2024-08-29,MSFT,hold,64.1,0.0,medium,4.61,4.61,0.0,,Hold — add blocked by guard
2024-08-29,CSCO,hold,52.3,0.0,medium,5.0,5.0,0.0,,"Hold — conviction 52, thesis weakening"
2024-08-29,AMAT,hold,54.2,0.0,medium,2.43,2.43,0.0,,"Hold — conviction 54, thesis strengthening"
2024-08-29,ORCL,hold,65.7,0.0,high,7.72,7.72,0.0,,"Hold — conviction 66, thesis strengthening"
2024-08-29,PLTR,hold,71.8,0.0,high,6.87,6.87,0.0,,"Hold — conviction 72, thesis strengthening"
2024-08-29,AAPL,hold,59.9,0.0,medium,3.02,3.02,0.0,,"Hold — conviction 60, thesis strengthening"
2024-08-29,NVDA,hold,71.2,0.0,high,8.63,8.63,0.0,,Hold — add blocked by guard
2024-08-29,KLAC,hold,73.5,0.0,high,9.87,9.87,0.0,,Hold — add blocked by guard
2024-08-29,TXN,hold,45.2,0.0,medium,1.89,1.89,0.0,,"Hold — conviction 45, thesis weakening"
2024-08-29,AVGO,hold,77.0,0.0,high,9.78,9.78,0.0,,Hold — add blocked by guard
2024-08-30,MSFT,hold,64.1,0.0,medium,4.65,4.65,0.0,,Hold — add blocked by guard
2024-08-30,CSCO,hold,52.3,0.0,medium,5.07,5.07,0.0,,"Hold — conviction 52, thesis weakening"
2024-08-30,AMAT,hold,56.5,0.0,medium,2.44,2.44,0.0,,"Hold — conviction 56, thesis strengthening"
2024-08-30,ORCL,hold,65.7,0.0,high,7.83,7.83,0.0,,"Hold — conviction 66, thesis strengthening"
2024-08-30,PLTR,hold,71.8,0.0,high,7.04,7.04,0.0,,"Hold — conviction 72, thesis strengthening"
2024-08-30,AAPL,hold,59.9,0.0,medium,3.07,3.07,0.0,,"Hold — conviction 60, thesis strengthening"
2024-08-30,NVDA,hold,71.2,0.0,high,8.11,8.11,0.0,,Hold — add blocked by guard
2024-08-30,KLAC,hold,73.5,0.0,high,9.8,9.8,0.0,,Hold — add blocked by guard
2024-08-30,TXN,hold,45.2,0.0,medium,1.92,1.92,0.0,,"Hold — conviction 45, thesis weakening"
2024-08-30,AVGO,hold,77.0,0.0,high,9.73,9.73,0.0,,Hold — add blocked by guard
2024-08-31,MSFT,hold,64.1,0.0,medium,4.63,4.63,0.0,,Hold — add blocked by guard
2024-08-31,CSCO,hold,52.3,0.0,medium,5.01,5.01,0.0,,"Hold — conviction 52, thesis weakening"
2024-08-31,AMAT,hold,56.5,0.0,medium,2.46,2.46,0.0,,"Hold — conviction 56, thesis strengthening"
2024-08-31,ORCL,hold,65.7,0.0,high,7.82,7.82,0.0,,"Hold — conviction 66, thesis strengthening"
2024-08-31,PLTR,hold,71.8,0.0,high,7.04,7.04,0.0,,"Hold — conviction 72, thesis strengthening"
2024-08-31,AAPL,hold,59.9,0.0,medium,3.02,3.02,0.0,,"Hold — conviction 60, thesis strengthening"
2024-08-31,NVDA,hold,71.2,0.0,high,8.11,8.11,0.0,,Hold — add blocked by guard
2024-08-31,KLAC,hold,73.5,0.0,high,9.94,9.94,0.0,,Hold — add blocked by guard
2024-08-31,TXN,hold,45.2,0.0,medium,1.92,1.92,0.0,,"Hold — conviction 45, thesis weakening"
2024-08-31,AVGO,hold,77.0,0.0,high,9.95,9.95,0.0,,Hold — add blocked by guard
2024-09-01,MSFT,hold,64.1,0.0,medium,4.63,4.63,0.0,,Hold — add blocked by guard
2024-09-01,CSCO,hold,52.3,0.0,medium,5.01,5.01,0.0,,"Hold — conviction 52, thesis weakening"
2024-09-01,AMAT,hold,56.5,0.0,medium,2.46,2.46,0.0,,"Hold — conviction 56, thesis strengthening"
2024-09-01,ORCL,hold,65.7,0.0,high,7.82,7.82,0.0,,"Hold — conviction 66, thesis strengthening"
2024-09-01,PLTR,hold,71.8,0.0,high,7.04,7.04,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-01,AAPL,hold,59.9,0.0,medium,3.02,3.02,0.0,,"Hold — conviction 60, thesis strengthening"
2024-09-01,NVDA,hold,71.2,0.0,high,8.11,8.11,0.0,,Hold — add blocked by guard
2024-09-01,KLAC,hold,73.5,0.0,high,9.94,9.94,0.0,,Hold — add blocked by guard
2024-09-01,TXN,hold,45.2,0.0,medium,1.92,1.92,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-01,AVGO,hold,77.0,0.0,high,9.95,9.95,0.0,,Hold — add blocked by guard
2024-09-02,MSFT,hold,64.1,0.0,medium,4.63,4.63,0.0,,Hold — add blocked by guard
2024-09-02,CSCO,hold,52.3,0.0,medium,5.01,5.01,0.0,,"Hold — conviction 52, thesis weakening"
2024-09-02,AMAT,hold,56.5,0.0,medium,2.46,2.46,0.0,,"Hold — conviction 56, thesis strengthening"
2024-09-02,ORCL,hold,65.7,0.0,high,7.82,7.82,0.0,,"Hold — conviction 66, thesis strengthening"
2024-09-02,PLTR,hold,71.8,0.0,high,7.04,7.04,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-02,AAPL,hold,59.9,0.0,medium,3.02,3.02,0.0,,"Hold — conviction 60, thesis strengthening"
2024-09-02,NVDA,hold,71.2,0.0,high,8.11,8.11,0.0,,Hold — add blocked by guard
2024-09-02,KLAC,hold,73.5,0.0,high,9.94,9.94,0.0,,Hold — add blocked by guard
2024-09-02,TXN,hold,45.2,0.0,medium,1.92,1.92,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-02,AVGO,hold,77.0,0.0,high,9.95,9.95,0.0,,Hold — add blocked by guard
2024-09-03,AAPL,add,62.4,55.0,medium,3.02,4.57,1.55,4.56,Winner with strong conviction and attractive valuation — add
2024-09-03,MSFT,hold,64.1,0.0,medium,4.63,4.63,0.0,,"Hold — conviction 64, thesis strengthening"
2024-09-03,CSCO,hold,52.3,0.0,medium,5.01,5.01,0.0,,"Hold — conviction 52, thesis weakening"
2024-09-03,AMAT,hold,56.5,0.0,medium,2.46,2.46,0.0,,"Hold — conviction 56, thesis strengthening"
2024-09-03,ORCL,hold,65.7,0.0,high,7.82,7.82,0.0,,"Hold — conviction 66, thesis strengthening"
2024-09-03,PLTR,hold,71.8,0.0,high,7.04,7.04,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-03,NVDA,hold,69.7,0.0,high,8.11,8.11,0.0,,"Hold — conviction 70, thesis strengthening"
2024-09-03,KLAC,hold,73.5,0.0,high,9.94,9.94,0.0,,"Hold — conviction 73, thesis strengthening"
2024-09-03,TXN,hold,45.2,0.0,medium,1.92,1.92,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-03,AVGO,hold,77.0,0.0,high,9.95,9.95,0.0,,"Hold — conviction 77, thesis strengthening"
2024-09-04,MSFT,hold,64.1,0.0,medium,4.73,4.73,0.0,,"Hold — conviction 64, thesis strengthening"
2024-09-04,CSCO,hold,52.3,0.0,medium,5.17,5.17,0.0,,"Hold — conviction 52, thesis weakening"
2024-09-04,AMAT,hold,56.5,0.0,medium,2.38,2.38,0.0,,"Hold — conviction 56, thesis strengthening"
2024-09-04,ORCL,hold,65.7,0.0,high,8.04,8.04,0.0,,"Hold — conviction 66, thesis strengthening"
2024-09-04,PLTR,hold,71.8,0.0,high,7.11,7.11,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-04,AAPL,hold,62.4,0.0,medium,4.57,4.57,0.0,,"Hold — conviction 62, thesis strengthening"
2024-09-04,NVDA,hold,69.7,0.0,high,7.64,7.64,0.0,,"Hold — conviction 70, thesis strengthening"
2024-09-04,KLAC,hold,73.5,0.0,high,9.37,9.37,0.0,,"Hold — conviction 73, thesis strengthening"
2024-09-04,TXN,hold,45.2,0.0,medium,1.89,1.89,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-04,AVGO,hold,77.0,0.0,high,9.72,9.72,0.0,,"Hold — conviction 77, thesis strengthening"
2024-09-05,MSFT,hold,64.1,0.0,medium,4.73,4.73,0.0,,"Hold — conviction 64, thesis strengthening"
2024-09-05,CSCO,hold,53.1,0.0,medium,5.13,5.13,0.0,,"Hold — conviction 53, thesis weakening"
2024-09-05,AMAT,hold,56.5,0.0,medium,2.37,2.37,0.0,,"Hold — conviction 56, thesis strengthening"
2024-09-05,ORCL,hold,65.7,0.0,high,8.11,8.11,0.0,,"Hold — conviction 66, thesis strengthening"
2024-09-05,PLTR,hold,71.8,0.0,high,7.13,7.13,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-05,AAPL,hold,62.4,0.0,medium,4.53,4.53,0.0,,"Hold — conviction 62, thesis strengthening"
2024-09-05,NVDA,hold,74.1,0.0,high,7.52,7.52,0.0,,"Hold — conviction 74, thesis strengthening"
2024-09-05,KLAC,hold,73.5,0.0,high,9.42,9.42,0.0,,"Hold — conviction 73, thesis strengthening"
2024-09-05,TXN,hold,45.2,0.0,medium,1.91,1.91,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-05,AVGO,hold,77.0,0.0,high,9.81,9.81,0.0,,"Hold — conviction 77, thesis strengthening"
2024-09-06,AMAT,exit,56.5,86.0,medium,2.35,0.0,-2.35,,Trailing stop EXIT: -31.3% from 90-day peak (threshold -30%)
2024-09-06,MSFT,hold,64.1,0.0,medium,4.74,4.74,0.0,,"Hold — conviction 64, thesis strengthening"
2024-09-06,CSCO,hold,53.1,0.0,medium,5.09,5.09,0.0,,"Hold — conviction 53, thesis weakening"
2024-09-06,ORCL,hold,65.7,0.0,high,8.25,8.25,0.0,,"Hold — conviction 66, thesis strengthening"
2024-09-06,PLTR,hold,71.8,0.0,high,7.06,7.06,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-06,AAPL,hold,62.4,0.0,medium,4.58,4.58,0.0,,"Hold — conviction 62, thesis strengthening"
2024-09-06,NVDA,hold,74.1,0.0,high,7.62,7.62,0.0,,"Hold — conviction 74, thesis strengthening"
2024-09-06,KLAC,hold,72.0,0.0,high,9.24,9.24,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-06,TXN,hold,45.2,0.0,medium,1.89,1.89,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-06,AVGO,hold,77.0,0.0,high,9.77,9.77,0.0,,"Hold — conviction 77, thesis strengthening"
2024-09-07,MSFT,hold,64.1,0.0,medium,4.79,4.79,0.0,,"Hold — conviction 64, thesis strengthening"
2024-09-07,CSCO,hold,53.1,0.0,medium,5.16,5.16,0.0,,"Hold — conviction 53, thesis weakening"
2024-09-07,ORCL,hold,65.7,0.0,high,8.42,8.42,0.0,,"Hold — conviction 66, thesis strengthening"
2024-09-07,PLTR,hold,71.8,0.0,high,7.28,7.28,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-07,AAPL,hold,62.4,0.0,medium,4.67,4.67,0.0,,"Hold — conviction 62, thesis strengthening"
2024-09-07,NVDA,hold,74.1,0.0,high,7.5,7.5,0.0,,"Hold — conviction 74, thesis strengthening"
2024-09-07,KLAC,hold,72.0,0.0,high,9.16,9.16,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-07,TXN,hold,45.2,0.0,medium,1.9,1.9,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-07,AVGO,hold,77.0,0.0,high,8.99,8.99,0.0,,"Hold — conviction 77, thesis strengthening"
2024-09-08,MSFT,hold,64.1,0.0,medium,4.79,4.79,0.0,,"Hold — conviction 64, thesis strengthening"
2024-09-08,CSCO,hold,53.1,0.0,medium,5.16,5.16,0.0,,"Hold — conviction 53, thesis weakening"
2024-09-08,ORCL,hold,65.7,0.0,high,8.42,8.42,0.0,,"Hold — conviction 66, thesis strengthening"
2024-09-08,PLTR,hold,71.8,0.0,high,7.28,7.28,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-08,AAPL,hold,62.4,0.0,medium,4.67,4.67,0.0,,"Hold — conviction 62, thesis strengthening"
2024-09-08,NVDA,hold,74.1,0.0,high,7.5,7.5,0.0,,"Hold — conviction 74, thesis strengthening"
2024-09-08,KLAC,hold,72.0,0.0,high,9.16,9.16,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-08,TXN,hold,45.2,0.0,medium,1.9,1.9,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-08,AVGO,hold,77.0,0.0,high,8.99,8.99,0.0,,"Hold — conviction 77, thesis strengthening"
2024-09-09,MSFT,hold,64.1,0.0,medium,4.79,4.79,0.0,,"Hold — conviction 64, thesis strengthening"
2024-09-09,CSCO,hold,53.1,0.0,medium,5.16,5.16,0.0,,"Hold — conviction 53, thesis weakening"
2024-09-09,ORCL,hold,65.7,0.0,high,8.42,8.42,0.0,,"Hold — conviction 66, thesis strengthening"
2024-09-09,PLTR,hold,71.8,0.0,high,7.28,7.28,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-09,AAPL,hold,62.4,0.0,medium,4.67,4.67,0.0,,"Hold — conviction 62, thesis strengthening"
2024-09-09,NVDA,hold,74.1,0.0,high,7.5,7.5,0.0,,"Hold — conviction 74, thesis strengthening"
2024-09-09,KLAC,hold,72.0,0.0,high,9.16,9.16,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-09,TXN,hold,45.2,0.0,medium,1.9,1.9,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-09,AVGO,hold,77.0,0.0,high,8.99,8.99,0.0,,"Hold — conviction 77, thesis strengthening"
2024-09-10,MSFT,hold,64.1,0.0,medium,4.74,4.74,0.0,,"Hold — conviction 64, thesis strengthening"
2024-09-10,CSCO,hold,53.1,0.0,medium,5.08,5.08,0.0,,"Hold — conviction 53, thesis weakening"
2024-09-10,ORCL,hold,64.1,0.0,medium,8.14,8.14,0.0,,"Hold — conviction 64, thesis strengthening"
2024-09-10,PLTR,hold,71.8,0.0,high,8.14,8.14,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-10,AAPL,hold,44.8,0.0,medium,4.58,4.58,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-10,NVDA,hold,74.1,0.0,high,7.61,7.61,0.0,,"Hold — conviction 74, thesis strengthening"
2024-09-10,KLAC,hold,73.5,0.0,high,9.06,9.06,0.0,,"Hold — conviction 73, thesis strengthening"
2024-09-10,TXN,hold,45.2,0.0,medium,1.9,1.9,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-10,AVGO,hold,77.0,0.0,high,9.05,9.05,0.0,,"Hold — conviction 77, thesis strengthening"
2024-09-11,ANET,initiate,61.4,61.4,medium,0.0,4.1,4.1,4.2,"All entry gates passed — conviction 61, thesis strengthening"
2024-09-11,MSFT,hold,64.1,0.0,medium,4.75,4.75,0.0,,Hold — add blocked by guard
2024-09-11,CSCO,hold,53.1,0.0,medium,4.99,4.99,0.0,,"Hold — conviction 53, thesis weakening"
2024-09-11,ORCL,hold,64.1,0.0,medium,8.91,8.91,0.0,,"Hold — conviction 64, thesis strengthening"
2024-09-11,PLTR,hold,71.8,0.0,high,8.03,8.03,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-11,AAPL,hold,44.8,0.0,medium,4.48,4.48,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-11,NVDA,hold,74.1,0.0,high,7.58,7.58,0.0,,"Hold — conviction 74, thesis strengthening"
2024-09-11,KLAC,hold,76.5,0.0,high,8.94,8.94,0.0,,"Hold — conviction 77, thesis strengthening"
2024-09-11,TXN,hold,45.2,0.0,medium,1.85,1.85,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-11,AVGO,hold,76.0,0.0,high,9.35,9.35,0.0,,Hold — add blocked by guard
2024-09-12,ANET,hold,61.4,0.0,medium,4.1,4.1,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-12,MSFT,hold,64.1,0.0,medium,4.74,4.74,0.0,,Hold — add blocked by guard
2024-09-12,CSCO,hold,53.1,0.0,medium,4.92,4.92,0.0,,"Hold — conviction 53, thesis weakening"
2024-09-12,ORCL,hold,64.1,0.0,medium,8.78,8.78,0.0,,"Hold — conviction 64, thesis strengthening"
2024-09-12,PLTR,hold,71.8,0.0,high,7.87,7.87,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-12,AAPL,hold,44.8,0.0,medium,4.43,4.43,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-12,NVDA,hold,74.1,0.0,high,8.02,8.02,0.0,,Hold — add blocked by guard
2024-09-12,KLAC,hold,76.5,0.0,high,9.18,9.18,0.0,,"Hold — conviction 77, thesis strengthening"
2024-09-12,TXN,hold,45.2,0.0,medium,1.84,1.84,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-12,AVGO,hold,76.0,0.0,high,9.77,9.77,0.0,,Hold — add blocked by guard
2024-09-13,ANET,hold,61.4,0.0,medium,4.2,4.2,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-13,MSFT,hold,64.1,0.0,medium,4.73,4.73,0.0,,Hold — add blocked by guard
2024-09-13,CSCO,hold,55.3,0.0,medium,4.91,4.91,0.0,,"Hold — conviction 55, thesis weakening"
2024-09-13,ORCL,hold,64.1,0.0,medium,8.92,8.92,0.0,,"Hold — conviction 64, thesis strengthening"
2024-09-13,PLTR,hold,71.8,0.0,high,7.8,7.8,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-13,AAPL,hold,44.8,0.0,medium,4.38,4.38,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-13,NVDA,hold,74.1,0.0,high,8.09,8.09,0.0,,Hold — add blocked by guard
2024-09-13,KLAC,hold,76.5,0.0,high,8.89,8.89,0.0,,"Hold — conviction 77, thesis strengthening"
2024-09-13,TXN,hold,45.2,0.0,medium,1.76,1.76,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-13,AVGO,hold,76.0,0.0,high,10.04,10.04,0.0,,Hold — add blocked by guard
2024-09-14,ANET,hold,61.4,0.0,medium,4.21,4.21,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-14,MSFT,hold,64.1,0.0,medium,4.73,4.73,0.0,,Hold — add blocked by guard
2024-09-14,CSCO,hold,55.3,0.0,medium,4.89,4.89,0.0,,"Hold — conviction 55, thesis weakening"
2024-09-14,ORCL,hold,64.1,0.0,medium,8.87,8.87,0.0,,"Hold — conviction 64, thesis strengthening"
2024-09-14,PLTR,hold,71.8,0.0,high,7.88,7.88,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-14,AAPL,hold,44.8,0.0,medium,4.34,4.34,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-14,NVDA,hold,74.1,0.0,high,8.01,8.01,0.0,,Hold — add blocked by guard
2024-09-14,KLAC,hold,76.5,0.0,high,9.03,9.03,0.0,,"Hold — conviction 77, thesis strengthening"
2024-09-14,TXN,hold,45.2,0.0,medium,1.78,1.78,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-14,AVGO,hold,76.0,0.0,high,10.14,10.14,0.0,,Hold — add blocked by guard
2024-09-15,ANET,hold,61.4,0.0,medium,4.21,4.21,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-15,MSFT,hold,64.1,0.0,medium,4.73,4.73,0.0,,Hold — add blocked by guard
2024-09-15,CSCO,hold,55.3,0.0,medium,4.89,4.89,0.0,,"Hold — conviction 55, thesis weakening"
2024-09-15,ORCL,hold,64.1,0.0,medium,8.87,8.87,0.0,,"Hold — conviction 64, thesis strengthening"
2024-09-15,PLTR,hold,71.8,0.0,high,7.88,7.88,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-15,AAPL,hold,44.8,0.0,medium,4.34,4.34,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-15,NVDA,hold,74.1,0.0,high,8.01,8.01,0.0,,Hold — add blocked by guard
2024-09-15,KLAC,hold,76.5,0.0,high,9.03,9.03,0.0,,"Hold — conviction 77, thesis strengthening"
2024-09-15,TXN,hold,45.2,0.0,medium,1.78,1.78,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-15,AVGO,hold,76.0,0.0,high,10.14,10.14,0.0,,Hold — add blocked by guard
2024-09-16,ANET,hold,61.4,0.0,medium,4.21,4.21,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-16,MSFT,hold,64.1,0.0,medium,4.73,4.73,0.0,,Hold — add blocked by guard
2024-09-16,CSCO,hold,55.3,0.0,medium,4.89,4.89,0.0,,"Hold — conviction 55, thesis weakening"
2024-09-16,ORCL,hold,64.1,0.0,medium,8.87,8.87,0.0,,"Hold — conviction 64, thesis strengthening"
2024-09-16,PLTR,hold,71.8,0.0,high,7.88,7.88,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-16,AAPL,hold,44.8,0.0,medium,4.34,4.34,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-16,NVDA,hold,74.1,0.0,high,8.01,8.01,0.0,,"Hold — conviction 74, thesis strengthening"
2024-09-16,KLAC,hold,76.5,0.0,high,9.03,9.03,0.0,,"Hold — conviction 77, thesis strengthening"
2024-09-16,TXN,hold,45.2,0.0,medium,1.78,1.78,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-16,AVGO,hold,76.0,0.0,high,10.14,10.14,0.0,,Hold — add blocked by guard
2024-09-17,ANET,hold,61.4,0.0,medium,4.2,4.2,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-17,MSFT,hold,64.1,0.0,medium,4.73,4.73,0.0,,Hold — add blocked by guard
2024-09-17,CSCO,hold,55.3,0.0,medium,5.0,5.0,0.0,,"Hold — conviction 55, thesis weakening"
2024-09-17,ORCL,hold,64.1,0.0,medium,9.32,9.32,0.0,,"Hold — conviction 64, thesis strengthening"
2024-09-17,PLTR,hold,71.8,0.0,high,8.03,8.03,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-17,AAPL,hold,44.8,0.0,medium,4.21,4.21,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-17,NVDA,hold,74.1,0.0,high,7.85,7.85,0.0,,"Hold — conviction 74, thesis strengthening"
2024-09-17,KLAC,hold,76.5,0.0,high,8.84,8.84,0.0,,"Hold — conviction 77, thesis strengthening"
2024-09-17,TXN,hold,45.2,0.0,medium,1.76,1.76,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-17,AVGO,hold,76.0,0.0,high,9.91,9.91,0.0,,Hold — add blocked by guard
2024-09-18,ANET,hold,61.4,0.0,medium,4.23,4.23,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-18,MSFT,hold,64.1,0.0,medium,4.78,4.78,0.0,,Hold — add blocked by guard
2024-09-18,CSCO,hold,55.3,0.0,medium,4.97,4.97,0.0,,"Hold — conviction 55, thesis weakening"
2024-09-18,ORCL,hold,66.8,0.0,high,9.18,9.18,0.0,,"Hold — conviction 67, thesis strengthening"
2024-09-18,PLTR,hold,71.8,0.0,high,8.08,8.08,0.0,,"Hold — conviction 72, thesis strengthening"
2024-09-18,AAPL,hold,46.8,0.0,medium,4.23,4.23,0.0,,"Hold — conviction 47, thesis weakening"
2024-09-18,NVDA,hold,74.1,0.0,high,7.78,7.78,0.0,,"Hold — conviction 74, thesis strengthening"
2024-09-18,KLAC,hold,76.5,0.0,high,8.89,8.89,0.0,,"Hold — conviction 77, thesis strengthening"
2024-09-18,TXN,hold,45.2,0.0,medium,1.79,1.79,0.0,,"Hold — conviction 45, thesis weakening"
2024-09-18,AVGO,hold,76.0,0.0,high,9.83,9.83,0.0,,Hold — add blocked by guard
2024-09-19,ANET,hold,61.4,0.0,medium,4.26,4.26,0.0,,"Hold — conviction 61, thesis strengthening"
2024-09-19,MSFT,hold,64.1,0.0,medium,4.76,4.76,0.0,,Hold — add blocked by guard
2024-09-19,CSCO,hold,55.3,0.0,medium,4.99,4.99,0.0,,"Hold — conviction 55, thesis weakening"
